block idx,date start,challenge item name,lexical item name,linguistic category,E/M/H,noise,un/trained,difficulty rating,distractor num,foil 1,foil 2,foil 3,foil 4,foil 5,accuracy,rt (sec),incorrect-foil name,incorrect-foil type,incorrect-foil p-type,
3,2016-10-26 13:46:32,traffic,traffic,noun_2syll_word,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,4.0267,,,,
3,2016-10-26 13:46:32,The pop,pop,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p1,,,,1,6.3643,,,,
3,2016-10-26 13:46:32,roll,roll,noun_1syll_word,Word,NoNoise,0,0.1322,2,p2,s1,,,,1,4.5871,,,,
3,2016-10-26 13:46:32,her art,art,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,p2,s1,,,,1,6.4389,,,,
3,2016-10-26 13:46:32,brain,brain,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,3.9167,,,,
3,2016-10-26 13:46:32,The airport,airport,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,5.3365,,,,
3,2016-10-26 13:46:32,plane,plane,noun_1syll_word,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,3.882,,,,
3,2016-10-26 13:46:32,cream,cream,noun_1syll_word,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,5.4596,,,,
3,2016-10-26 13:46:32,hole (in a sock),hole,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,3.6739,,,,
3,2016-10-26 13:46:32,The smoke,smoke,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,3.4946,,,,
3,2016-10-26 13:46:32,the cook,cook,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,s1,p1,,,,1,11.5444,,,,
3,2016-10-26 13:46:32,suit,suit,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,3.8413,,,,
3,2016-10-26 13:46:32,The orange,orange,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,4.1304,,,,
3,2016-10-26 13:46:32,The mouth,mouth,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,4.2768,,,,
4,2016-10-26 21:47:47,flake,flake,noun_1syll_word,Word,NoNoise,1,0.2661,2,s1,p1,,,,0,13.2403,wafer,s1,coord,
4,2016-10-26 21:47:47,maze,maze,noun_1syll_word,Word,NoNoise,1,0.2339,2,p2,s2,,,,1,4.2222,,,,
4,2016-10-26 21:47:47,car,car,noun_1syll_word,Word,NoNoise,1,0.1,2,s2,p2,,,,1,4.0954,,,,
4,2016-10-26 21:47:47,fork,fork,noun_1syll_word,Word,NoNoise,1,0.1964,2,s2,p1,,,,1,5.9811,,,,
4,2016-10-26 21:47:47,street,street,noun_1syll_word,Word,NoNoise,1,0.1,2,s2,p1,,,,1,15.8316,,,,
4,2016-10-26 21:47:47,rain,rain,noun_1syll_word,Word,NoNoise,1,0.1,2,p2,s1,,,,1,5.1988,,,,
4,2016-10-26 21:47:47,hares,hares,noun_1syll_word,Word,NoNoise,1,0.2286,2,s1,p3,,,,1,8.2852,,,,
4,2016-10-26 21:47:47,dream,dream,noun_1syll_word,Word,NoNoise,1,0.2125,2,s1,p1,,,,1,4.936,,,,
4,2016-10-26 21:47:47,silk,silk,noun_1syll_word,Word,NoNoise,1,0.1643,2,p1,s1,,,,1,3.8481,,,,
4,2016-10-26 21:47:47,lump,lump,noun_1syll_word,Word,NoNoise,1,0.1643,2,s1,p3,,,,0,12.943,lamp,p3,mp,
4,2016-10-26 21:47:47,splint,splint,noun_1syll_word,Word,NoNoise,1,0.2286,2,p1,s2,,,,1,4.9356,,,,
4,2016-10-26 21:47:47,the drip,drip,noun_1syll_phrase,Word,NoNoise,1,0.2339,2,s2,p2,,,,1,15.3296,,,,
4,2016-10-26 21:47:47,the scab,scab,noun_1syll_phrase,Word,NoNoise,1,0.2607,2,p2,s2,,,,1,5.347,,,,
4,2016-10-26 21:47:47,The drink,drink,noun_1syll_phrase,Word,NoNoise,1,0.1,2,s1,p2,,,,1,6.5574,,,,
4,2016-10-26 21:47:47,the eye,eye,noun_1syll_phrase,Word,NoNoise,1,0.1,2,p2,s1,,,,1,4.6933,,,,
5,2016-10-26 21:53:41,The email,email,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,4.8249,,,,
5,2016-10-26 21:53:41,chair,chair,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,2.9432,,,,
5,2016-10-26 21:53:41,mate,mate,noun_1syll_word,Word,NoNoise,0,0.1375,2,p1,s1,,,,1,3.3849,,,,
5,2016-10-26 21:53:41,The page,page,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,4.8843,,,,
5,2016-10-26 21:53:41,The medal,medal,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,7.4067,,,,
5,2016-10-26 21:53:41,The women,women,noun_2syll_phrase,Word,NoNoise,0,0.1375,2,p1,s2,,,,1,3.9994,,,,
5,2016-10-26 21:53:41,The step,step,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,s2,p3,,,,1,22.3239,,,,
5,2016-10-26 21:53:41,lady,lady,noun_2syll_word,Word,NoNoise,0,0.1375,2,p1,s1,,,,1,8.2295,,,,
5,2016-10-26 21:53:41,The duck,duck,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,5.2507,,,,
5,2016-10-26 21:53:41,crack,crack,noun_2syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,3.2624,,,,
5,2016-10-26 21:53:41,shoe,shoe,noun_1syll_word,Word,NoNoise,0,0.1643,2,s2,p2,,,,1,3.9457,,,,
5,2016-10-26 21:53:41,note,note,noun_1syll_word,Word,NoNoise,0,0.1322,2,p2,s2,,,,1,6.2608,,,,
5,2016-10-26 21:53:41,the lock,lock,noun_1syll_phrase,Word,NoNoise,0,0.1643,2,s2,p3,,,,0,17.9558,the key,s2,assoc,
5,2016-10-26 21:53:41,sugar,sugar,noun_2syll_word,Word,NoNoise,0,0.1322,2,p3,s1,,,,1,7.8724,,,,
5,2016-10-26 21:53:41,vehicle,vehicle,noun_2syll_word,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,6.968,,,,
6,2016-10-26 22:00:07,suit,suit,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p1,,,,1,3.2947,,,,
6,2016-10-26 22:00:07,plane,plane,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,3.6549,,,,
6,2016-10-26 22:00:07,brain,brain,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,9.4504,,,,
6,2016-10-26 22:00:07,cream,cream,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,5.4391,,,,
6,2016-10-26 22:00:07,music,music,noun_2syll_word,Word,NoNoise,0,0.1375,2,s2,p3,,,,1,4.1558,,,,
6,2016-10-26 22:00:07,hole (in a sock),hole,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,4.029,,,,
6,2016-10-26 22:00:07,the cook,cook,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,s2,p3,,,,1,4.6239,,,,
6,2016-10-26 22:00:07,the hat,hat,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,4.1401,,,,
6,2016-10-26 22:00:07,her art,art,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,s2,p1,,,,1,7.5369,,,,
6,2016-10-26 22:00:07,deck,deck,noun_1syll_word,Word,NoNoise,0,0.1643,2,p1,s1,,,,1,3.4186,,,,
6,2016-10-26 22:00:07,The pop,pop,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,3.9593,,,,
6,2016-10-26 22:00:07,ring,ring,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,6.4717,,,,
6,2016-10-26 22:00:07,apple,apple,noun_2syll_word,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,4.3245,,,,
6,2016-10-26 22:00:07,university,university,noun_3syll_word,Word,NoNoise,0,0.1322,2,p1,s2,,,,0,11.4648,student,s2,assoc,
6,2016-10-26 22:00:07,toe,toe,noun_1syll_word,Word,NoNoise,0,0.1643,2,p3,s1,,,,1,4.4818,,,,
7,2016-10-26 22:05:11,The meal,meal,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p2,s2,,,,1,3.3563,,,,
7,2016-10-26 22:05:11,kid,kid,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s2,,,,0,6.7278,playground,s2,assoc,
7,2016-10-26 22:05:11,toilet,toilet,noun_2syll_word,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,3.1541,,,,
7,2016-10-26 22:05:11,army,army,noun_2syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,4.0928,,,,
7,2016-10-26 22:05:11,The cow,cow,noun_1syll_phrase,Word,NoNoise,0,0.1643,2,s2,p2,,,,1,3.4745,,,,
7,2016-10-26 22:05:11,blood,blood,noun_1syll_word,Word,NoNoise,0,0.1322,2,p2,s2,,,,1,4.2435,,,,
7,2016-10-26 22:05:11,The cloud,cloud,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,3.9946,,,,
7,2016-10-26 22:05:11,The step,step,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,s2,p3,,,,1,4.1059,,,,
7,2016-10-26 22:05:11,the soap,soap,noun_1syll_phrase,Word,NoNoise,0,0.1643,2,p3,s2,,,,1,4.7208,,,,
7,2016-10-26 22:05:11,sugar,sugar,noun_2syll_word,Word,NoNoise,0,0.1322,2,p2,s2,,,,1,4.0537,,,,
7,2016-10-26 22:05:11,The airport,airport,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p2,s2,,,,1,4.0522,,,,
7,2016-10-26 22:05:11,The sheep,sheep,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,5.355,,,,
7,2016-10-26 22:05:11,The women,women,noun_2syll_phrase,Word,NoNoise,0,0.1375,2,s2,p2,,,,1,3.2749,,,,
7,2016-10-26 22:05:11,The smoke,smoke,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,3.646,,,,
7,2016-10-26 22:05:11,the lift,lift,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p1,,,,1,7.8726,,,,
8,2016-10-26 22:12:27,her hair,hair,noun_1syll_phrase,Word,NoNoise,1,0.1,2,p3,s2,,,,1,3.2216,,,,
8,2016-10-26 22:12:27,the map,map,noun_1syll_phrase,Word,NoNoise,1,0.1322,2,s1,p1,,,,1,5.2753,,,,
8,2016-10-26 22:12:27,The king,king,noun_1syll_phrase,Word,NoNoise,1,0.1375,2,s2,p2,,,,1,3.3437,,,,
8,2016-10-26 22:12:27,the drain,drain,noun_1syll_phrase,Word,NoNoise,1,0.1643,2,s1,p2,,,,1,5.1738,,,,
8,2016-10-26 22:12:27,The mind,mind,noun_1syll_phrase,Word,NoNoise,1,0.2125,2,s1,p1,,,,1,3.6674,,,,
8,2016-10-26 22:12:27,letter,letter,noun_2syll_word,Word,NoNoise,1,0.1322,2,p2,s2,,,,1,10.9855,,,,
8,2016-10-26 22:12:27,mother,mother,noun_2syll_word,Word,NoNoise,1,0.1,2,p2,s1,,,,1,8.9027,,,,
8,2016-10-26 22:12:27,meeting,meeting,noun_2syll_word,Word,NoNoise,1,0.2125,2,s1,p2,,,,1,4.5939,,,,
8,2016-10-26 22:12:27,grater,grater,noun_2syll_word,Word,NoNoise,1,0.2286,2,p3,s2,,,,1,6.6883,,,,
8,2016-10-26 22:12:27,a staple,staple,noun_2syll_phrase,Word,NoNoise,1,0.2661,2,p2,s1,,,,1,7.1993,,,,
8,2016-10-26 22:12:27,a table,table,noun_2syll_phrase,Word,NoNoise,1,0.1,2,s1,p2,,,,1,4.2305,,,,
8,2016-10-26 22:12:27,The window,window,noun_2syll_phrase,Word,NoNoise,1,0.1322,2,s2,p3,,,,1,5.3453,,,,
8,2016-10-26 22:12:27,The ladder,ladder,noun_2syll_phrase,Word,NoNoise,1,0.1643,2,s2,p2,,,,1,4.4103,,,,
8,2016-10-26 22:12:27,The summer,summer,noun_2syll_phrase,Word,NoNoise,1,0.175,2,p2,s2,,,,1,4.1976,,,,
8,2016-10-26 22:12:27,equipment,equipment,noun_3syll_word,Word,NoNoise,1,0.1322,2,p2,s2,,,,1,4.6925,,,,
9,2016-10-26 22:16:54,her art,art,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,p1,s1,,,,1,4.1749,,,,
9,2016-10-26 22:16:54,The gun,gun,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p1,,,,1,5.9657,,,,
9,2016-10-26 22:16:54,pig,pig,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p3,,,,1,4.0517,,,,
9,2016-10-26 22:16:54,river,river,noun_2syll_word,Word,NoNoise,0,0.1322,2,p3,s1,,,,1,4.2615,,,,
9,2016-10-26 22:16:54,The roll,roll,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,3.9926,,,,
9,2016-10-26 22:16:54,ring,ring,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,3.9666,,,,
9,2016-10-26 22:16:54,The cage,cage,noun_1syll_phrase,Word,NoNoise,0,0.1643,2,s2,p2,,,,1,4.0469,,,,
9,2016-10-26 22:16:54,leg,leg,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p3,,,,1,3.2525,,,,
9,2016-10-26 22:16:54,The painting,painting,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,6.8301,,,,
9,2016-10-26 22:16:54,mum,mum,noun_1syll_word,Word,NoNoise,0,0.1375,2,p2,s1,,,,1,6.5375,,,,
9,2016-10-26 22:16:54,mould,mould,noun_1syll_word,Word,NoNoise,0,0.1643,2,p2,s1,,,,0,16.0372,old/rotten,s1,coord,
9,2016-10-26 22:16:54,apple,apple,noun_2syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,4.2736,,,,
9,2016-10-26 22:16:54,the cook,cook,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,s2,p2,,,,1,3.2797,,,,
9,2016-10-26 22:16:54,bag,bag,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,9.7442,,,,
9,2016-10-26 22:16:54,cake,cake,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,4.2747,,,,
10,2016-10-26 22:21:12,The net,net,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,6.1081,,,,
10,2016-10-26 22:21:12,The meal,meal,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,3.6833,,,,
10,2016-10-26 22:21:12,The sheep,sheep,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,3.5392,,,,
10,2016-10-26 22:21:12,the lift,lift,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p1,,,,1,5.1862,,,,
10,2016-10-26 22:21:12,toilet,toilet,noun_2syll_word,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,3.4302,,,,
10,2016-10-26 22:21:12,The pan,pan,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,8.4579,,,,
10,2016-10-26 22:21:12,The cloud,cloud,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,4.1722,,,,
10,2016-10-26 22:21:12,the brother,brother,noun_2syll_phrase,Word,NoNoise,0,0.1375,2,p1,s1,,,,1,5.423,,,,
10,2016-10-26 22:21:12,The cap,cap,noun_1syll_phrase,Word,NoNoise,0,0.1643,2,p2,s1,,,,1,4.2158,,,,
10,2016-10-26 22:21:12,hole (in a sock),hole,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,3.9722,,,,
10,2016-10-26 22:21:12,cream,cream,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,5.0202,,,,
10,2016-10-26 22:21:12,suit,suit,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p3,,,,1,4.5745,,,,
10,2016-10-26 22:21:12,sheet (paper),sheet,noun_1syll_word,Word,NoNoise,0,0.1643,2,p1,s1,,,,0,18.5829,seat,p1,mp,
10,2016-10-26 22:21:12,vehicle,vehicle,noun_2syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,4.8298,,,,
10,2016-10-26 22:21:12,The match,match,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,s1,p3,,,,1,5.7366,,,,
11,2016-10-26 22:25:35,The painting,painting,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,6.864,,,,
11,2016-10-26 22:25:35,The king,king,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,p2,s2,,,,1,2.9478,,,,
11,2016-10-26 22:25:35,mask,mask,noun_1syll_word,Word,NoNoise,0,0.1643,2,p2,s1,,,,1,3.4483,,,,
11,2016-10-26 22:25:35,The stone,stone,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,5.6365,,,,
11,2016-10-26 22:25:35,note,note,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p3,,,,1,3.7848,,,,
11,2016-10-26 22:25:35,map,map,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,5.0049,,,,
11,2016-10-26 22:25:35,the flower,flower,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,s1,p3,,,,1,5.0155,,,,
11,2016-10-26 22:25:35,The gun,gun,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,3.8333,,,,
11,2016-10-26 22:25:35,bag,bag,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,3.526,,,,
11,2016-10-26 22:25:35,chair,chair,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,4.8404,,,,
11,2016-10-26 22:25:35,apple,apple,noun_2syll_word,Word,NoNoise,0,0.1322,2,p3,s1,,,,1,10.4708,,,,
11,2016-10-26 22:25:35,a tooth,tooth,noun_1syll_phrase,Word,NoNoise,0,0.1643,2,p2,s2,,,,1,9.7777,,,,
11,2016-10-26 22:25:35,mum,mum,noun_1syll_word,Word,NoNoise,0,0.1375,2,s2,p2,,,,1,4.6002,,,,
11,2016-10-26 22:25:35,pig,pig,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,3.4522,,,,
11,2016-10-26 22:25:35,leg,leg,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,3.3392,,,,
12,2016-10-26 22:29:14,The museum,museum,noun_3syll_phrase,Word,NoNoise,1,0.1322,2,p1,s2,,,,1,5.117,,,,
12,2016-10-26 22:29:14,the green tea,tea,noun_attributive,Word,NoNoise,1,0.1,2,s1,p2,,,,1,3.851,,,,
12,2016-10-26 22:29:14,the brown saucer,saucer,noun_attributive,Word,NoNoise,1,0.1964,2,p2,s2,,,,0,13.7763,the brown mug,s2,assoc,
12,2016-10-26 22:29:14,The simple rug,rug,noun_attributive,Word,NoNoise,1,0.1964,2,p3,s2,,,,1,7.0923,,,,
12,2016-10-26 22:29:14,a modest herd,herd,noun_attributive,Word,NoNoise,1,0.2018,2,p1,s2,,,,0,15.8069,a modest flock,s2,coord,
12,2016-10-26 22:29:14,the boring ground,ground,noun_attributive,Word,NoNoise,1,0.1,2,s2,p2,,,,1,4.5274,,,,
12,2016-10-26 22:29:14,the big city,city,noun_attributive,Word,NoNoise,1,0.1,2,p1,s1,,,,1,3.8275,,,,
12,2016-10-26 22:29:14,the important grain,grain,noun_attributive,Word,NoNoise,1,0.1964,2,s2,p2,,,,1,5.5144,,,,
12,2016-10-26 22:29:14,the brown couch,couch,noun_attributive,Word,NoNoise,1,0.1964,2,s2,p1,,,,1,5.1988,,,,
12,2016-10-26 22:29:14,flake,flake,noun_1syll_word,Word,NoNoise,1,0.2661,2,s2,p1,,,,1,6.1014,,,,
12,2016-10-26 22:29:14,maze,maze,noun_1syll_word,Word,NoNoise,1,0.2339,2,p1,s1,,,,1,4.0166,,,,
12,2016-10-26 22:29:14,car,car,noun_1syll_word,Word,NoNoise,1,0.1,2,s1,p2,,,,1,4.1079,,,,
12,2016-10-26 22:29:14,fork,fork,noun_1syll_word,Word,NoNoise,1,0.1964,2,s2,p2,,,,1,5.5691,,,,
12,2016-10-26 22:29:14,street,street,noun_1syll_word,Word,NoNoise,1,0.1,2,p3,s2,,,,1,7.5133,,,,
12,2016-10-26 22:29:14,heart,heart,noun_1syll_word,Word,NoNoise,1,0.1,2,p1,s2,,,,1,3.6217,,,,
13,2016-10-26 22:33:24,The world,world,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,s2,p3,,,,1,4.0272,,,,
13,2016-10-26 22:33:24,band,band,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,3.7497,,,,
