0,0,115,460,0,4,s2,,1,0,target,,2,2,p2,,,,,,,,,,,,,,1,27,108,0,4,s1,,1,0,target,,2,2,p2,,,,,,,,,,,,,,2,373,1492,0,2,p2,,1,0,target,,2,4,s2,,,,,,,,,,,,,,3,80,320,0,3,p3,,1,0,target,,2,4,s1,,,,,,,,,,,,,,4,350,1400,0,0,target,,1,1,p1,,2,4,s1,,,,,,,,,,,,,,5,545,2180,0,5,s2,,1,0,target,,2,3,p3,,,,,,,,,,,,,,6,302,1208,0,0,target,,1,2,p2,,2,4,s1,,,,,,,,,,,,,,7,151,604,0,2,p2,,1,0,target,,2,5,s2,,,,,,,,,,,,,,8,136,544,0,4,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,9,402,1608,0,0,target,,1,4,s1,,2,3,p3,,,,,,,,,,,,,,10,4,16,0,5,s2,,1,1,p1,,2,0,target,,,,,,,,,,,,,,11,89,356,0,0,target,,1,4,s1,,2,1,p1,,,,,,,,,,,,,,12,1,4,0,0,target,,1,1,p1,,2,4,s1,,,,,,,,,,,,,,13,83,332,0,2,p3,,1,0,target,,2,4,s2,,,,,,,,,,,,,,14,527,2108,0,4,s2,,1,0,target,,2,2,p2,,,,,,,,,,,,,,0,1,3.1711,0,1,,,,,,1,1,1.5805,0,1,,,,,,2,1,1.9032,0,1,,,,,,3,1,1.5623,0,1,,,,,,4,1,1.8996,0,0,,,,,,5,1,2.1145,0,1,,,,,,6,1,2.0513,0,0,,,,,,7,1,1.8131,0,1,,,,,,8,1,1.6354,0,2,,,,,,9,0,4.1637,0,1,0,,,,,10,1,2.0601,0,2,,,,,,11,1,2.0435,0,0,,,,,,12,0,4.4967,0,1,0,,,,,13,1,2.0631,0,1,,,,,,14,1,1.6969,0,1,,,,,,

