0,0,7,28,0,2,p2,,1,5,s2,,2,0,target,,,,,,,,,,,,,,1,357,1427,0,2,p2,,1,0,target,,2,5,s2,,,,,,,,,,,,,,2,420,1679,0,5,s2,,1,1,p1,,2,0,target,,,,,,,,,,,,,,3,356,1423,0,1,p1,,1,0,target,,2,5,s2,,,,,,,,,,,,,,4,153,612,0,5,s2,,1,0,target,,2,2,p2,,,,,,,,,,,,,,5,364,1455,0,0,target,,1,3,p3,,2,5,s2,,,,,,,,,,,,,,6,424,1695,0,0,target,,1,1,p1,,2,5,s2,,,,,,,,,,,,,,7,358,1431,0,1,p1,,1,0,target,,2,3,s1,,,,,,,,,,,,,,8,559,2235,0,4,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,9,145,580,0,2,p2,,1,0,target,,2,4,s1,,,,,,,,,,,,,,10,552,2207,0,0,target,,1,5,s2,,2,2,p2,,,,,,,,,,,,,,11,366,1463,0,2,p2,,1,0,target,,2,4,s1,,,,,,,,,,,,,,12,360,1439,0,5,s2,,1,0,target,,2,3,p3,,,,,,,,,,,,,,13,571,2283,0,0,target,,1,5,s2,,2,1,p1,,,,,,,,,,,,,,14,275,1099,0,5,s2,,1,0,target,,2,2,p2,,,,,,,,,,,,,,0,0,30.9115,2,1,2,,,,,1,1,5.182,1,1,,,,,,2,1,4.7089,1,2,,,,,,3,1,3.8333,0,1,,,,,,4,1,11.6051,0,1,,,,,,5,1,7.2312,1,0,,,,,,6,0,10.3967,1,2,0,,,,,7,1,4.8957,1,1,,,,,,8,1,5.7413,0,2,,,,,,9,0,71.1481,5,0,2,1,,,,10,0,9.7454,0,1,0,,,,,11,1,4.593,0,1,,,,,,12,1,3.9068,0,1,,,,,,13,0,9.4556,1,1,0,,,,,14,1,3.9871,0,1,,,,,,
1,0,83,332,0,0,target,,1,4,s2,,2,1,p1,,,,,,,,,,,,,,1,658,2627,0,2,p2,,1,4,s2,,2,0,target,,,,,,,,,,,,,,2,489,1955,0,5,s2,,1,3,p3,,2,0,target,,,,,,,,,,,,,,3,27,108,0,2,p2,,1,5,s2,,2,0,target,,,,,,,,,,,,,,4,1163,4619,0,0,target,,1,1,p1,,2,4,s2,,,,,,,,,,,,,,5,1188,4718,0,1,p1,,1,2,s1,,2,0,target,,,,,,,,,,,,,,6,316,1263,0,4,s1,,1,0,target,,2,2,p2,,,,,,,,,,,,,,7,44,176,0,2,p2,,1,5,s2,,2,0,target,,,,,,,,,,,,,,8,245,980,0,0,target,,1,1,p1,,2,3,s1,,,,,,,,,,,,,,9,10,40,0,2,p2,,1,0,target,,2,3,s1,,,,,,,,,,,,,,10,1171,4651,0,0,target,,1,2,p2,,2,3,s1,,,,,,,,,,,,,,11,103,412,0,2,p2,,1,4,s2,,2,0,target,,,,,,,,,,,,,,12,811,3232,0,3,s2,,1,1,p2,,2,0,target,,,,,,,,,,,,,,13,365,1459,0,5,s2,,1,2,p2,,2,0,target,,,,,,,,,,,,,,14,253,1012,0,3,p3,,1,5,s2,,2,0,target,,,,,,,,,,,,,,0,0,8.0421,0,1,0,,,,,1,1,4.2157,0,2,,,,,,2,1,3.7854,0,2,,,,,,3,1,11.9397,1,2,,,,,,4,1,4.8992,0,0,,,,,,5,1,4.8218,0,2,,,,,,6,1,3.6129,0,1,,,,,,7,1,4.7895,0,2,,,,,,8,0,13.2109,1,1,0,,,,,9,1,3.8945,0,1,,,,,,10,1,4.6597,0,0,,,,,,11,1,3.2013,0,2,,,,,,12,1,4.0641,0,2,,,,,,13,1,4.2584,0,2,,,,,,14,1,6.5996,0,2,,,,,,
2,0,570,2279,0,4,s1,,1,0,target,,2,2,p2,,,,,,,,,,,,,,1,653,2607,0,4,s2,,1,2,p2,,2,0,target,,,,,,,,,,,,,,2,396,1583,0,4,s1,,1,0,target,,2,1,p1,,,,,,,,,,,,,,3,240,960,0,2,p2,,1,4,s1,,2,0,target,,,,,,,,,,,,,,4,287,1147,0,0,target,,1,4,s1,,2,2,p2,,,,,,,,,,,,,,5,256,1023,0,2,p2,,1,5,s2,,2,0,target,,,,,,,,,,,,,,6,713,2846,0,4,s1,,1,0,target,,2,3,p3,,,,,,,,,,,,,,7,155,620,0,5,s2,,1,0,target,,2,2,p2,,,,,,,,,,,,,,8,370,1479,0,2,p2,,1,4,s1,,2,0,target,,,,,,,,,,,,,,9,563,2251,0,3,s2,,1,0,target,,2,1,p1,,,,,,,,,,,,,,10,153,612,0,0,target,,1,3,p3,,2,4,s1,,,,,,,,,,,,,,11,641,2559,0,0,target,,1,3,s2,,2,1,p1,,,,,,,,,,,,,,12,718,2866,0,3,p3,,1,4,s1,,2,0,target,,,,,,,,,,,,,,13,916,3646,0,0,target,,1,4,s2,,2,2,p2,,,,,,,,,,,,,,14,844,3364,0,1,p1,,1,5,s2,,2,0,target,,,,,,,,,,,,,,0,1,5.5113,0,1,,,,,,1,1,11.0026,0,2,,,,,,2,1,4.1133,0,1,,,,,,3,1,10.3389,1,2,,,,,,4,1,4.153,0,0,,,,,,5,1,5.0248,1,2,,,,,,6,0,10.0011,0,2,1,,,,,7,1,3.409,0,1,,,,,,8,1,3.7531,0,2,,,,,,9,1,3.455,0,1,,,,,,10,1,4.2878,0,0,,,,,,11,1,5.2727,0,0,,,,,,12,1,3.2661,0,2,,,,,,13,1,10.0632,0,0,,,,,,14,1,27.8768,1,2,,,,,,
3,0,142,568,0,5,s2,,1,3,p3,,2,0,target,,,,,,,,,,,,,,1,644,2571,0,1,p1,,1,4,s1,,2,0,target,,,,,,,,,,,,,,2,931,3706,0,0,target,,1,1,p1,,2,2,s1,,,,,,,,,,,,,,3,245,980,0,1,p1,,1,0,target,,2,3,s1,,,,,,,,,,,,,,4,659,2631,0,2,p2,,1,5,s2,,2,0,target,,,,,,,,,,,,,,5,83,332,0,0,target,,1,4,s2,,2,2,p3,,,,,,,,,,,,,,6,658,2627,0,2,p2,,1,0,target,,2,3,s1,,,,,,,,,,,,,,7,30,120,0,1,p1,,1,0,target,,2,5,s2,,,,,,,,,,,,,,8,44,176,0,5,s2,,1,0,target,,2,3,p3,,,,,,,,,,,,,,9,316,1263,0,0,target,,1,4,s1,,2,3,p3,,,,,,,,,,,,,,10,103,412,0,3,s1,,1,1,p1,,2,0,target,,,,,,,,,,,,,,11,636,2539,0,4,s2,,1,0,target,,2,1,p1,,,,,,,,,,,,,,12,365,1459,0,0,target,,1,3,p3,,2,5,s2,,,,,,,,,,,,,,13,27,108,0,4,s1,,1,0,target,,2,2,p2,,,,,,,,,,,,,,14,721,2878,0,0,target,,1,2,p2,,2,4,s1,,,,,,,,,,,,,,0,1,4.455,0,2,,,,,,1,1,3.2552,0,2,,,,,,2,1,4.3193,0,0,,,,,,3,0,11.167,0,0,2,1,,,,4,1,4.4365,0,2,,,,,,5,1,5.354,0,0,,,,,,6,1,6.064,0,1,,,,,,7,1,10.6497,1,1,,,,,,8,1,4.2502,0,1,,,,,,9,1,5.2088,0,0,,,,,,10,1,3.2811,0,2,,,,,,11,1,5.3209,0,1,,,,,,12,1,6.1228,0,0,,,,,,13,1,5.0019,0,1,,,,,,14,1,10.1489,0,0,,,,,,
4,0,220,880,0,4,s2,,1,0,target,,2,2,p2,,,,,,,,,,,,,,1,221,884,0,0,target,,1,3,s1,,2,1,p1,,,,,,,,,,,,,,2,222,888,0,0,target,,1,2,p2,,2,3,s1,,,,,,,,,,,,,,3,223,892,0,1,p1,,1,0,target,,2,3,s1,,,,,,,,,,,,,,4,224,896,0,3,s1,,1,0,target,,2,1,p1,,,,,,,,,,,,,,5,225,900,0,3,s1,,1,0,target,,2,1,p1,,,,,,,,,,,,,,6,226,904,0,2,p2,,1,0,target,,2,3,s1,,,,,,,,,,,,,,7,227,908,0,0,target,,1,4,s2,,2,1,p1,,,,,,,,,,,,,,8,228,912,0,0,target,,1,4,s2,,2,1,p1,,,,,,,,,,,,,,9,229,916,0,1,p1,,1,4,s2,,2,0,target,,,,,,,,,,,,,,10,230,920,0,4,s2,,1,2,p2,,2,0,target,,,,,,,,,,,,,,11,231,924,0,4,s2,,1,2,p2,,2,0,target,,,,,,,,,,,,,,12,490,1959,0,1,p1,,1,4,s2,,2,0,target,,,,,,,,,,,,,,13,491,1963,0,3,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,14,492,1967,0,2,p2,,1,0,target,,2,4,s2,,,,,,,,,,,,,,0,1,5.4016,0,1,,,,,,1,0,11.055,0,1,0,,,,,2,1,6.3812,0,0,,,,,,3,1,6.28,0,1,,,,,,4,1,4.1511,0,1,,,,,,5,1,7.6022,0,1,,,,,,6,1,3.7192,0,1,,,,,,7,1,4.9399,0,0,,,,,,8,1,3.7121,0,0,,,,,,9,1,5.3464,0,2,,,,,,10,0,20.4177,1,1,0,2,,,,11,1,4.6204,0,2,,,,,,12,1,8.8571,0,2,,,,,,13,1,5.4506,0,2,,,,,,14,1,5.3311,1,1,,,,,,
5,0,981,3905,0,2,p2,,1,0,target,,2,4,s1,,,,,,,,,,,,,,1,916,3646,0,0,target,,1,3,s1,,2,2,p2,,,,,,,,,,,,,,2,370,1479,0,4,s1,,1,0,target,,2,3,p3,,,,,,,,,,,,,,3,170,680,0,5,s2,,1,0,target,,2,1,p1,,,,,,,,,,,,,,4,155,620,0,5,s2,,1,2,p2,,2,0,target,,,,,,,,,,,,,,5,158,632,0,5,s2,,1,3,p3,,2,0,target,,,,,,,,,,,,,,6,927,3690,0,0,target,,1,1,p1,,2,4,s1,,,,,,,,,,,,,,7,352,1407,0,3,s1,,1,1,p1,,2,0,target,,,,,,,,,,,,,,8,104,416,0,4,s2,,1,0,target,,2,2,p3,,,,,,,,,,,,,,9,489,1955,0,2,p2,,1,0,target,,2,4,s1,,,,,,,,,,,,,,10,396,1583,0,4,s1,,1,1,p1,,2,0,target,,,,,,,,,,,,,,11,570,2279,0,4,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,12,695,2775,0,0,target,,1,1,p1,,2,3,s1,,,,,,,,,,,,,,13,713,2846,0,4,s1,,1,0,target,,2,1,p1,,,,,,,,,,,,,,14,357,1427,0,4,s1,,1,0,target,,2,3,p3,,,,,,,,,,,,,,0,1,18.592,1,1,,,,,,1,1,7.145,0,0,,,,,,2,1,5.5959,0,1,,,,,,3,1,4.1993,0,1,,,,,,4,1,3.0648,0,2,,,,,,5,1,8.2419,0,2,,,,,,6,1,3.6482,0,0,,,,,,7,1,7.0307,1,2,,,,,,8,0,16.9962,1,0,1,,,,,9,1,3.6693,0,1,,,,,,10,1,3.9504,0,2,,,,,,11,1,4.2361,0,2,,,,,,12,1,4.883,0,0,,,,,,13,0,6.5365,0,0,1,,,,,14,1,3.5602,0,1,,,,,,
6,0,365,1459,0,1,p1,,1,0,target,,2,5,s2,,,,,,,,,,,,,,1,1164,4623,0,3,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,2,339,1355,0,2,p2,,1,0,target,,2,4,s1,,,,,,,,,,,,,,3,358,1431,0,1,p1,,1,0,target,,2,3,s1,,,,,,,,,,,,,,4,644,2571,0,4,s1,,1,0,target,,2,2,p2,,,,,,,,,,,,,,5,30,120,0,0,target,,1,2,p2,,2,4,s1,,,,,,,,,,,,,,6,972,3870,0,3,p3,,1,5,s2,,2,0,target,,,,,,,,,,,,,,7,909,3618,0,1,p1,,1,0,target,,2,3,s2,,,,,,,,,,,,,,8,639,2551,0,1,p1,,1,3,s1,,2,0,target,,,,,,,,,,,,,,9,636,2539,0,0,target,,1,4,s2,,2,2,p2,,,,,,,,,,,,,,10,906,3606,0,5,s2,,1,0,target,,2,3,p3,,,,,,,,,,,,,,11,1125,4471,0,2,p2,,1,0,target,,2,3,s1,,,,,,,,,,,,,,12,142,568,0,4,s1,,1,3,p3,,2,0,target,,,,,,,,,,,,,,13,325,1299,0,4,s1,,1,0,target,,2,2,p2,,,,,,,,,,,,,,14,721,2878,0,0,target,,1,1,p1,,2,4,s1,,,,,,,,,,,,,,0,1,7.6163,0,1,,,,,,1,1,4.5585,0,2,,,,,,2,1,8.7111,0,1,,,,,,3,1,3.563,0,1,,,,,,4,1,3.3876,0,1,,,,,,5,0,11.8431,1,1,0,,,,,6,0,15.0131,1,0,2,,,,,7,1,4.2723,0,1,,,,,,8,1,3.5794,0,2,,,,,,9,1,3.3533,0,0,,,,,,10,0,7.4597,0,0,1,,,,,11,1,6.8266,0,1,,,,,,12,1,4.0415,0,2,,,,,,13,1,4.0602,0,1,,,,,,14,1,4.0358,0,0,,,,,,
7,0,492,1967,0,4,s2,,1,0,target,,2,1,p1,,,,,,,,,,,,,,1,352,1407,0,3,s1,,1,0,target,,2,2,p2,,,,,,,,,,,,,,2,170,680,0,1,p1,,1,5,s2,,2,0,target,,,,,,,,,,,,,,3,661,2639,0,4,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,4,931,3706,0,1,p1,,1,0,target,,2,2,s1,,,,,,,,,,,,,,5,104,416,0,2,p3,,1,4,s2,,2,0,target,,,,,,,,,,,,,,6,150,600,0,1,p1,,1,0,target,,2,5,s2,,,,,,,,,,,,,,7,899,3578,0,0,target,,1,1,p1,,2,4,s1,,,,,,,,,,,,,,8,916,3646,0,0,target,,1,4,s2,,2,2,p2,,,,,,,,,,,,,,9,1165,4627,0,5,s2,,1,0,target,,2,2,p2,,,,,,,,,,,,,,10,800,3188,0,1,p1,,1,4,s1,,2,0,target,,,,,,,,,,,,,,11,566,2263,0,5,s2,,1,0,target,,2,3,p3,,,,,,,,,,,,,,12,927,3690,0,3,p3,,1,0,target,,2,4,s1,,,,,,,,,,,,,,13,155,620,0,5,s2,,1,0,target,,2,2,p2,,,,,,,,,,,,,,14,986,3925,0,1,p1,,1,0,target,,2,4,s1,,,,,,,,,,,,,,0,1,5.3574,0,1,,,,,,1,1,3.2096,0,1,,,,,,2,1,4.4252,0,2,,,,,,3,1,7.665,0,2,,,,,,4,1,11.0132,1,1,,,,,,5,1,4.4507,0,2,,,,,,6,1,4.5182,0,1,,,,,,7,0,20.1839,1,2,1,0,,,,8,1,6.6788,0,0,,,,,,9,1,5.5636,0,1,,,,,,10,0,10.1392,0,0,2,,,,,11,1,3.5928,0,1,,,,,,12,1,3.3013,0,1,,,,,,13,1,3.0451,0,1,,,,,,14,1,4.9176,0,1,,,,,,
8,0,493,1971,0,3,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,1,494,1975,0,2,p2,,1,0,target,,2,3,s1,,,,,,,,,,,,,,2,495,1979,0,2,p2,,1,0,target,,2,4,s2,,,,,,,,,,,,,,3,497,1987,0,3,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,4,498,1991,0,3,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,5,499,1995,0,4,s2,,1,0,target,,2,1,p1,,,,,,,,,,,,,,6,500,1999,0,3,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,7,804,3204,0,1,p1,,1,3,s1,,2,0,target,,,,,,,,,,,,,,8,805,3208,0,1,p1,,1,3,s1,,2,0,target,,,,,,,,,,,,,,9,806,3212,0,3,s1,,1,0,target,,2,2,p1,,,,,,,,,,,,,,10,807,3216,0,3,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,11,1063,4227,0,1,p1,,1,0,target,,2,4,s2,,,,,,,,,,,,,,12,1072,4263,0,0,target,,1,4,s2,,2,1,p1,,,,,,,,,,,,,,13,1073,4267,0,0,target,,1,4,s2,,2,1,p1,,,,,,,,,,,,,,14,1074,4271,0,0,target,,1,4,s2,,2,2,p2,,,,,,,,,,,,,,0,0,9.641,0,0,2,,,,,1,0,15.1875,1,0,1,,,,,2,1,7.5171,0,1,,,,,,3,1,4.6914,0,2,,,,,,4,0,7.2539,0,0,2,,,,,5,0,9.3796,0,0,1,,,,,6,1,3.8613,0,2,,,,,,7,1,3.8801,0,2,,,,,,8,1,4.3509,0,2,,,,,,9,1,7.4061,0,1,,,,,,10,0,10.1248,0,0,2,,,,,11,0,6.6154,0,2,1,,,,,12,1,7.9091,0,0,,,,,,13,1,4.4833,0,0,,,,,,14,1,4.5884,0,0,,,,,,
9,0,726,2898,0,3,s1,,1,1,p1,,2,0,target,,,,,,,,,,,,,,1,412,1647,0,0,target,,1,3,p3,,2,4,s1,,,,,,,,,,,,,,2,172,688,0,5,s2,,1,0,target,,2,1,p1,,,,,,,,,,,,,,3,358,1431,0,4,s2,,1,1,p1,,2,0,target,,,,,,,,,,,,,,4,906,3606,0,5,s2,,1,0,target,,2,1,p1,,,,,,,,,,,,,,5,357,1427,0,5,s2,,1,0,target,,2,2,p2,,,,,,,,,,,,,,6,721,2878,0,5,s2,,1,0,target,,2,1,p1,,,,,,,,,,,,,,7,644,2571,0,0,target,,1,5,s2,,2,3,p3,,,,,,,,,,,,,,8,157,628,0,5,s2,,1,1,p1,,2,0,target,,,,,,,,,,,,,,9,650,2595,0,0,target,,1,4,s1,,2,1,p1,,,,,,,,,,,,,,10,847,3376,0,5,s2,,1,0,target,,2,1,p1,,,,,,,,,,,,,,11,401,1603,0,5,s2,,1,0,target,,2,3,p3,,,,,,,,,,,,,,12,1125,4471,0,3,s1,,1,2,p2,,2,0,target,,,,,,,,,,,,,,13,639,2551,0,0,target,,1,3,s1,,2,1,p1,,,,,,,,,,,,,,14,142,568,0,4,s1,,1,3,p3,,2,0,target,,,,,,,,,,,,,,0,1,3.5375,0,2,,,,,,1,1,4.3419,0,0,,,,,,2,1,3.5589,0,1,,,,,,3,1,4.5411,1,2,,,,,,4,1,4.2735,0,1,,,,,,5,1,3.3191,0,1,,,,,,6,1,3.3379,0,1,,,,,,7,1,3.3465,0,0,,,,,,8,1,3.1004,0,2,,,,,,9,1,8.4311,0,0,,,,,,10,1,7.5761,1,1,,,,,,11,0,7.4141,0,0,1,,,,,12,0,14.4497,0,0,2,,,,,13,1,3.345,0,0,,,,,,14,1,4.0711,0,2,,,,,,
