block idx,date start,challenge item name,lexical item name,linguistic category,E/M/H,noise,un/trained,difficulty rating,distractor num,foil 1,foil 2,foil 3,foil 4,foil 5,accuracy,rt (sec),incorrect-foil name,incorrect-foil type,incorrect-foil p-type,
2,2017-01-23 21:04:41,sugar,sugar,noun_2syll_word,Word,NoNoise,0,0.1322,2,p3,s1,,,,1,3.2661,,,,
2,2017-01-23 21:04:41,The daisy,daisy,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,10.0632,,,,
2,2017-01-23 21:04:41,The woman,woman,noun_2syll_phrase,Word,NoNoise,0,0.1375,2,p1,s2,,,,1,27.8768,,,,
3,2017-01-23 22:00:10,mouth,mouth,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,4.455,,,,
3,2017-01-23 22:00:10,apple,apple,noun_2syll_word,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,3.2552,,,,
3,2017-01-23 22:00:10,the illness,illness,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,4.3193,,,,
3,2017-01-23 22:00:10,gate,gate,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s1,,,,0,11.167,weight,p1,mp,
3,2017-01-23 22:00:10,teacher,teacher,noun_2syll_word,Word,NoNoise,0,0.1322,2,p2,s2,,,,1,4.4365,,,,
3,2017-01-23 22:00:10,smoke,smoke,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,5.354,,,,
3,2017-01-23 22:00:10,power,power,noun_2syll_word,Word,NoNoise,0,0.1322,2,p2,s1,,,,1,6.064,,,,
3,2017-01-23 22:00:10,pound,pound,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,10.6497,,,,
3,2017-01-23 22:00:10,match,match,noun_1syll_word,Word,NoNoise,0,0.1375,2,s2,p3,,,,1,4.2502,,,,
3,2017-01-23 22:00:10,The match,match,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,s1,p3,,,,1,5.2088,,,,
3,2017-01-23 22:00:10,lift,lift,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p1,,,,1,3.2811,,,,
3,2017-01-23 22:00:10,finger,finger,noun_2syll_word,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,5.3209,,,,
3,2017-01-23 22:00:10,The screen,screen,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,6.1228,,,,
3,2017-01-23 22:00:10,glass,glass,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,5.0019,,,,
3,2017-01-23 22:00:10,paper,paper,noun_2syll_word,Word,NoNoise,0,0.1322,2,p2,s1,,,,1,10.1489,,,,
4,2017-01-23 22:05:25,brain,brain,noun_1syll_word,Word,NoNoise,1,0.2661,2,s2,p2,,,,1,5.4016,,,,
4,2017-01-23 22:05:25,clove,clove,noun_1syll_word,Word,NoNoise,1,0.2339,2,s1,p1,,,,0,11.055,cinnamon,s1,coord,
4,2017-01-23 22:05:25,grin,grin,noun_1syll_word,Word,NoNoise,1,0.1,2,p2,s1,,,,1,6.3812,,,,
4,2017-01-23 22:05:25,box,box,noun_1syll_word,Word,NoNoise,1,0.1,2,p1,s1,,,,1,6.28,,,,
4,2017-01-23 22:05:25,phone,phone,noun_1syll_word,Word,NoNoise,1,0.1643,2,s1,p1,,,,1,4.1511,,,,
4,2017-01-23 22:05:25,stairs,stairs,noun_1syll_word,Word,NoNoise,1,0.1,2,s1,p1,,,,1,7.6022,,,,
4,2017-01-23 22:05:25,land,land,noun_1syll_word,Word,NoNoise,1,0.1,2,p2,s1,,,,1,3.7192,,,,
4,2017-01-23 22:05:25,fire,fire,noun_1syll_word,Word,NoNoise,1,0.1964,2,s2,p1,,,,1,4.9399,,,,
4,2017-01-23 22:05:25,fort,fort,noun_1syll_word,Word,NoNoise,1,0.2286,2,s2,p1,,,,1,3.7121,,,,
4,2017-01-23 22:05:25,cuff,cuff,noun_1syll_word,Word,NoNoise,1,0.2286,2,p1,s2,,,,1,5.3464,,,,
4,2017-01-23 22:05:25,gnome,gnome,noun_1syll_word,Word,NoNoise,1,0.1643,2,s2,p2,,,,0,20.4177,foam,p2,mp,
4,2017-01-23 22:05:25,sack,sack,noun_1syll_word,Word,NoNoise,1,0.2125,2,s2,p2,,,,1,4.6204,,,,
4,2017-01-23 22:05:25,the brain,brain,noun_1syll_phrase,Word,NoNoise,1,0.2339,2,p1,s2,,,,1,8.8571,,,,
4,2017-01-23 22:05:25,a curve,curve,noun_1syll_phrase,Word,NoNoise,1,0.2607,2,s1,p2,,,,1,5.4506,,,,
4,2017-01-23 22:05:25,the hoe,hoe,noun_1syll_phrase,Word,NoNoise,1,0.1322,2,p2,s2,,,,1,5.3311,,,,
5,2017-01-24 09:37:10,The item(s),item,noun_2syll_phrase,Word,NoNoise,0,0.1322,5,p2,s1,,,,1,18.592,,,,
5,2017-01-24 09:37:10,The daisy,daisy,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,7.145,,,,
5,2017-01-24 09:37:10,The life,life,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p3,,,,1,5.5959,,,,
5,2017-01-24 09:37:10,stone,stone,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,4.1993,,,,
5,2017-01-24 09:37:10,boat,boat,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,3.0648,,,,
5,2017-01-24 09:37:10,band,band,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,8.2419,,,,
5,2017-01-24 09:37:10,the teacher,teacher,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,3.6482,,,,
5,2017-01-24 09:37:10,The pig,pig,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p1,,,,1,7.0307,,,,
5,2017-01-24 09:37:10,skin,skin,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,0,16.9962,muscles,s2,assoc,
5,2017-01-24 09:37:10,the crisp,crisp,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p2,s1,,,,1,3.6693,,,,
5,2017-01-24 09:37:10,the sword,sword,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p1,,,,1,3.9504,,,,
5,2017-01-24 09:37:10,brother,brother,noun_2syll_word,Word,NoNoise,0,0.1375,2,s1,p2,,,,1,4.2361,,,,
5,2017-01-24 09:37:10,biscuit,biscuit,noun_2syll_word,Word,NoNoise,0,0.1643,2,p1,s1,,,,1,4.883,,,,
5,2017-01-24 09:37:10,item(s),item,noun_2syll_word,Word,NoNoise,0,0.1322,5,s1,p1,,,,0,6.5365,ingredients,s1,assoc,
5,2017-01-24 09:37:10,The bell,bell,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p3,,,,1,3.5602,,,,
6,2017-01-24 09:43:16,The screen,screen,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,7.6163,,,,
6,2017-01-24 09:43:16,dandelion,dandelion,noun_3syll_word,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,4.5585,,,,
6,2017-01-24 09:43:16,The juice,juice,noun_1syll_phrase,Word,NoNoise,0,0.1643,2,p2,s1,,,,1,8.7111,,,,
6,2017-01-24 09:43:16,The pool,pool,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,3.563,,,,
6,2017-01-24 09:43:16,apple,apple,noun_2syll_word,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,3.3876,,,,
6,2017-01-24 09:43:16,pound,pound,noun_1syll_word,Word,NoNoise,0,0.1322,2,p2,s1,,,,0,11.8431,hound,p2,mp,
6,2017-01-24 09:43:16,The river,river,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p3,s2,,,,0,15.0131,The sea,s1,assoc,
6,2017-01-24 09:43:16,The actor,actor,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,4.2723,,,,
6,2017-01-24 09:43:16,traffic,traffic,noun_2syll_word,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,3.5794,,,,
6,2017-01-24 09:43:16,finger,finger,noun_2syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,3.3533,,,,
6,2017-01-24 09:43:16,The crack,crack,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,s2,p3,,,,0,7.4597,The window,s2,assoc,
6,2017-01-24 09:43:16,director,director,noun_3syll_word,Word,NoNoise,0,0.1322,2,p2,s1,,,,1,6.8266,,,,
6,2017-01-24 09:43:16,mouth,mouth,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p3,,,,1,4.0415,,,,
6,2017-01-24 09:43:16,The fur,fur,noun_1syll_phrase,Word,NoNoise,0,0.1643,2,s1,p2,,,,1,4.0602,,,,
6,2017-01-24 09:43:16,paper,paper,noun_2syll_word,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,4.0358,,,,
7,2017-01-24 09:47:56,the hoe,hoe,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,5.3574,,,,
7,2017-01-24 09:47:56,The pig,pig,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,3.2096,,,,
7,2017-01-24 09:47:56,stone,stone,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,4.4252,,,,
7,2017-01-24 09:47:56,butter,butter,noun_2syll_word,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,7.665,,,,
7,2017-01-24 09:47:56,the illness,illness,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,11.0132,,,,
7,2017-01-24 09:47:56,skin,skin,noun_1syll_word,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,4.4507,,,,
7,2017-01-24 09:47:56,hall,hall,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,4.5182,,,,
7,2017-01-24 09:47:56,The engine,engine,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p1,s1,,,,0,20.1839,The car,s1,assoc,
7,2017-01-24 09:47:56,The daisy,daisy,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,6.6788,,,,
7,2017-01-24 09:47:56,computer,computer,noun_3syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,5.5636,,,,
7,2017-01-24 09:47:56,person,person,noun_2syll_word,Word,NoNoise,0,0.1643,2,p1,s1,,,,0,10.1392,persian,p1,mp,
7,2017-01-24 09:47:56,flower,flower,noun_2syll_word,Word,NoNoise,0,0.1643,2,s2,p3,,,,1,3.5928,,,,
7,2017-01-24 09:47:56,the teacher,teacher,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p3,s1,,,,1,3.3013,,,,
7,2017-01-24 09:47:56,boat,boat,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,3.0451,,,,
7,2017-01-24 09:47:56,The sugar,sugar,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,4.9176,,,,
8,2017-01-24 09:53:36,The tree,tree,noun_1syll_phrase,Word,NoNoise,1,0.1,2,s1,p2,,,,0,9.641,the plant,s1,coord,
8,2017-01-24 09:53:36,The head,head,noun_1syll_phrase,Word,NoNoise,1,0.1,2,p2,s1,,,,0,15.1875,The shed,p2,mp,
8,2017-01-24 09:53:36,The game,game,noun_1syll_phrase,Word,NoNoise,1,0.1,2,p2,s2,,,,1,7.5171,,,,
8,2017-01-24 09:53:36,the watch,watch,noun_1syll_phrase,Word,NoNoise,1,0.1375,2,s1,p2,,,,1,4.6914,,,,
8,2017-01-24 09:53:36,The group,group,noun_1syll_phrase,Word,NoNoise,1,0.2125,2,s1,p2,,,,0,7.2539,the person,s1,coord,
8,2017-01-24 09:53:36,The news,news,noun_1syll_phrase,Word,NoNoise,1,0.1643,2,s2,p1,,,,0,9.3796,The TV,s2,assoc,
8,2017-01-24 09:53:36,The dirt,dirt,noun_1syll_phrase,Word,NoNoise,1,0.1322,2,s1,p2,,,,1,3.8613,,,,
8,2017-01-24 09:53:36,fog,fog,noun_2syll_word,Word,NoNoise,1,0.1322,2,p1,s1,,,,1,3.8801,,,,
8,2017-01-24 09:53:36,bottle,bottle,noun_2syll_word,Word,NoNoise,1,0.1,2,p1,s1,,,,1,4.3509,,,,
8,2017-01-24 09:53:36,kitchen,kitchen,noun_2syll_word,Word,NoNoise,1,0.2286,2,s1,p1,,,,1,7.4061,,,,
8,2017-01-24 09:53:36,flares,flares,noun_2syll_word,Word,NoNoise,1,0.2125,2,s1,p2,,,,0,10.1248,jeans,s1,coord,
8,2017-01-24 09:53:36,the spire,spire,noun_2syll_phrase,Word,NoNoise,1,0.2661,2,p1,s2,,,,0,6.6154,the tower (church),s1,coord,
8,2017-01-24 09:53:36,the fog,fog,noun_2syll_phrase,Word,NoNoise,1,0.1,2,s2,p1,,,,1,7.9091,,,,
8,2017-01-24 09:53:36,The hour,hour,noun_2syll_phrase,Word,NoNoise,1,0.1322,2,s2,p1,,,,1,4.4833,,,,
8,2017-01-24 09:53:36,The father,father,noun_2syll_phrase,Word,NoNoise,1,0.1643,2,s2,p2,,,,1,4.5884,,,,
9,2017-01-24 09:57:58,artist,artist,noun_2syll_word,Word,NoNoise,0,0.1697,2,s1,p1,,,,1,3.5375,,,,
9,2017-01-24 09:57:58,The wood,wood,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p3,s1,,,,1,4.3419,,,,
9,2017-01-24 09:57:58,card,card,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,3.5589,,,,
9,2017-01-24 09:57:58,The pool,pool,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,4.5411,,,,
9,2017-01-24 09:57:58,The crack,crack,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,4.2735,,,,
9,2017-01-24 09:57:58,The bell,bell,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,3.3191,,,,
9,2017-01-24 09:57:58,paper,paper,noun_2syll_word,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,3.3379,,,,
9,2017-01-24 09:57:58,apple,apple,noun_2syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,3.3465,,,,
9,2017-01-24 09:57:58,ring,ring,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,3.1004,,,,
9,2017-01-24 09:57:58,metal,metal,noun_2syll_word,Word,NoNoise,0,0.1322,2,s1,p1,,,,1,8.4311,,,,
9,2017-01-24 09:57:58,The programme,programme,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,7.5761,,,,
9,2017-01-24 09:57:58,the queue,queue,noun_1syll_phrase,Word,NoNoise,0,0.1643,2,s2,p3,,,,0,7.4141,the bus stop,s2,assoc,
9,2017-01-24 09:57:58,director,director,noun_3syll_word,Word,NoNoise,0,0.1322,2,s1,p2,,,,0,14.4497,detector,p3,close,
9,2017-01-24 09:57:58,traffic,traffic,noun_2syll_word,Word,NoNoise,0,0.1322,2,s1,p1,,,,1,3.345,,,,
9,2017-01-24 09:57:58,mouth,mouth,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p3,,,,1,4.0711,,,,
10,2017-01-24 10:28:53,smoke,smoke,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,3.1288,,,,
10,2017-01-24 10:28:53,butter,butter,noun_2syll_word,Word,NoNoise,0,0.1322,2,p2,s2,,,,1,3.3253,,,,
10,2017-01-24 10:28:53,The dress,dress,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p2,s2,,,,1,3.6347,,,,
10,2017-01-24 10:28:53,The engine,engine,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p2,s2,,,,1,4.5536,,,,
10,2017-01-24 10:28:53,The suit,suit,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,15.6742,,,,
10,2017-01-24 10:28:53,lift,lift,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p1,,,,1,5.6159,,,,
10,2017-01-24 10:28:53,The step,step,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,s2,p2,,,,0,7.1111,The ladder,s2,assoc,
10,2017-01-24 10:28:53,The match,match,noun_1syll_phrase,Word,NoNoise,0,0.1375,2,s2,p2,,,,1,4.847,,,,
10,2017-01-24 10:28:53,skin,skin,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,4.9273,,,,
10,2017-01-24 10:28:53,The coast,coast,noun_1syll_phrase,Word,NoNoise,0,0.1697,2,s2,p1,,,,0,8.3816,The boat,s2,assoc,
10,2017-01-24 10:28:53,stone,stone,noun_1syll_word,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,2.9293,,,,
10,2017-01-24 10:28:53,foot,foot,noun_1syll_word,Word,NoNoise,0,0.1643,2,s1,p3,,,,0,7.5665,paw,s2,coord,
10,2017-01-24 10:28:53,The chicken,chicken,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p3,s1,,,,1,4.5268,,,,
10,2017-01-24 10:28:53,The net,net,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p2,s1,,,,1,3.0546,,,,
10,2017-01-24 10:28:53,computer,computer,noun_3syll_word,Word,NoNoise,0,0.1322,2,p3,s2,,,,1,3.4329,,,,
11,2017-01-24 10:32:45,The crack,crack,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,s1,p3,,,,1,3.8049,,,,
11,2017-01-24 10:32:45,traffic,traffic,noun_2syll_word,Word,NoNoise,0,0.1322,2,p1,s1,,,,1,3.5722,,,,
11,2017-01-24 10:32:45,metal,metal,noun_2syll_word,Word,NoNoise,0,0.1322,2,s2,p2,,,,1,6.4527,,,,
11,2017-01-24 10:32:45,the hoe,hoe,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p1,s2,,,,1,3.8957,,,,
11,2017-01-24 10:32:45,card,card,noun_1syll_word,Word,NoNoise,0,0.1322,2,s2,p3,,,,1,3.2941,,,,
11,2017-01-24 10:32:45,The programme,programme,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p2,s1,,,,1,4.5164,,,,
11,2017-01-24 10:32:45,The sugar,sugar,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,s1,p3,,,,1,5.4382,,,,
11,2017-01-24 10:32:45,the crisp,crisp,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,p3,s1,,,,1,2.7552,,,,
11,2017-01-24 10:32:45,The life,life,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,3.1705,,,,
11,2017-01-24 10:32:45,ring,ring,noun_1syll_word,Word,NoNoise,0,0.1322,2,s1,p2,,,,1,3.0795,,,,
11,2017-01-24 10:32:45,machine,machine,noun_2syll_word,Word,NoNoise,0,0.1697,2,p2,s1,,,,1,13.6393,,,,
11,2017-01-24 10:32:45,The pet,pet,noun_1syll_phrase,Word,NoNoise,0,0.1643,2,p3,s1,,,,1,5.3929,,,,
11,2017-01-24 10:32:45,the sword,sword,noun_1syll_phrase,Word,NoNoise,0,0.1322,2,s1,p1,,,,0,6.95,the saw,p1,mp,
11,2017-01-24 10:32:45,gate,gate,noun_1syll_word,Word,NoNoise,0,0.1322,2,p1,s1,,,,0,8.9766,weight,p1,mp,
11,2017-01-24 10:32:45,The painting,painting,noun_2syll_phrase,Word,NoNoise,0,0.1322,2,p2,s1,,,,0,11.1413,The paint,p2,close,
12,2017-01-24 10:38:24,The castle,castle,noun_2syll_phrase,Word,NoNoise,1,0.175,2,s2,p2,,,,1,4.5168,,,,
12,2017-01-24 10:38:24,the injured mum,mum,noun_attributive,Word,NoNoise,1,0.1,2,p1,s2,,,,1,5.5217,,,,
12,2017-01-24 10:38:24,the old feet,feet,noun_attributive,Word,NoNoise,1,0.1964,2,s1,p2,,,,1,4.8032,,,,
12,2017-01-24 10:38:24,an old sock,sock,noun_attributive,Word,NoNoise,1,0.1964,2,s2,p1,,,,1,9.864,,,,
12,2017-01-24 10:38:24,The noisy bird,bird,noun_attributive,Word,NoNoise,1,0.1964,2,s1,p1,,,,0,18.8552,The noisy dog,s1,coord,
12,2017-01-24 10:38:24,the old sailor,sailor,noun_attributive,Word,NoNoise,1,0.2018,2,p1,s1,,,,1,8.3502,,,,
12,2017-01-24 10:38:24,the cute cub,cub,noun_attributive,Word,NoNoise,1,0.1,2,p2,s1,,,,1,3.9451,,,,
12,2017-01-24 10:38:24,the warm hut,hut,noun_attributive,Word,NoNoise,1,0.1,2,p1,s2,,,,0,12.5733,the warm igloo,s2,coord,
12,2017-01-24 10:38:24,the dramatic stage,stage,noun_attributive,Word,NoNoise,1,0.1643,2,s1,p2,,,,1,3.971,,,,
12,2017-01-24 10:38:24,the bright person,person,noun_attributive,Word,NoNoise,1,0.1964,2,s1,p1,,,,0,13.6341,the bright purse,p1,mp,
12,2017-01-24 10:38:24,brain,brain,noun_1syll_word,Word,NoNoise,1,0.2661,2,s2,p2,,,,1,3.105,,,,
12,2017-01-24 10:38:24,clove,clove,noun_1syll_word,Word,NoNoise,1,0.2339,2,p2,s1,,,,0,8.5852,cinnamon,s1,coord,
12,2017-01-24 10:38:24,grin,grin,noun_1syll_word,Word,NoNoise,1,0.1,2,s2,p1,,,,1,6.5886,,,,
12,2017-01-24 10:38:24,box,box,noun_1syll_word,Word,NoNoise,1,0.1,2,p1,s2,,,,1,3.1353,,,,
12,2017-01-24 10:38:24,phone,phone,noun_1syll_word,Word,NoNoise,1,0.1643,2,p2,s1,,,,1,3.1678,,,,
